episode,step,time_s,q1,q2,qd1,qd2,tau1,tau2,hand_x,hand_y,hand_z,reward,dist
2,57,1.14,0.0540143829356388,0.7464712912335877,-0.0028272539763947004,0.00495181156685063,-4.100139617919922,-0.5360679626464844,0.5005867912370351,0.0,1.196122743812636,-0.21725223876594102,0.10007686167955399
2,58,1.16,0.05399002490000516,0.7465142900143169,-0.002118412267768248,0.003777923650158066,-4.101024627685547,-0.5362167358398438,0.5005836590430112,0.0,1.1961272943819998,-0.21725926897001044,0.10007666796445847
2,59,1.18,0.05397227456484479,0.7465462952642355,-0.0014966806033150145,0.002738451805449098,-4.101871490478516,-0.5363540649414062,0.5005812382680972,0.0,1.1961305084155525,-0.2172660792081733,0.10007652640342712
2,60,1.2,0.05396027965639433,0.7465686492984934,-0.0009586307163219936,0.0018330240852822944,-4.102672576904297,-0.5364761352539062,0.5005794529590026,0.0,1.1961325711302382,-0.21727260464528808,0.10007643699645996
2,61,1.22,0.05395323093400077,0.7465826562041866,-0.0004992583430894572,0.0010550591647787294,-4.103424072265625,-0.5365867614746094,0.5005782246229177,0.0,1.1961336528033302,-0.21727879987240886,0.10007639229297638
2,62,1.24,0.05395038271004322,0.7465895103016054,-0.00011112301183285295,0.0003900723787865913,-4.104114532470703,-0.5366897583007812,0.5005774812715695,0.0,1.1961339115719973,-0.21728454733945546,0.10007637739181519
2,63,1.26,0.05395103692476472,0.7465903648604376,0.00020839222140543924,-0.00015774586835639402,-4.104755401611328,-0.536773681640625,0.5005771513393897,0.0,1.1961334901385967,-0.21728992718510562,0.10007639229297638
2,64,1.28,0.05395455648014049,0.7465862794006749,0.00046817075780357826,-0.0006086097428039687,-4.1053314208984375,-0.5368537902832031,0.5005771650325395,0.0,1.1961325163861287,-0.2172948176666687,0.10007642954587936
2,65,1.3,0.05396036846416214,0.7465782114804707,0.0006726570942900445,-0.0009647044760109201,-4.1058502197265625,-0.5369186401367188,0.5005774609486714,0.0,1.1961311055721422,-0.21729925159133562,0.10007648169994354
2,66,1.32,0.053967959418324676,0.7465670206707125,0.0008289916529598412,-0.001241912155126819,-4.106315612792969,-0.5369796752929688,0.5005779818402033,0.0,1.196129359804316,-0.2173032728252583,0.10007654875516891
2,67,1.34,0.053976885420589794,0.7465534282737772,0.0009439824457915845,-0.00145240928397623,-4.106719970703125,-0.5370330810546875,0.5005786827095262,0.0,1.1961273719194023,-0.21730682949966285,0.10007663816213608
2,68,1.36,0.05398674128860955,0.746538143224296,0.0010191507082195493,-0.0015886914092018464,-4.107078552246094,-0.5370674133300781,0.5005795155666417,0.0,1.1961252185173685,-0.2173099894629122,0.10007672756910324
2,69,1.38,0.05399718385888363,0.7465217585370149,0.001064444662005179,-0.0016776094906978797,-4.1073760986328125,-0.5371055603027344,0.5005804367204547,0.0,1.1961229641372009,-0.21731265541969333,0.1000768169760704
2,70,1.4,0.05400793086306451,0.7465047315511709,0.0010828538439816135,-0.0017221090003137242,-4.107639312744141,-0.5371360778808594,0.5005814184296461,0.0,1.1961206682421586,-0.21731504447328917,0.10007691383361816
2,71,1.42,0.05401874032636929,0.7464874671703837,0.0010792473269227584,-0.0017292671649659312,-4.107852935791016,-0.5371589660644531,0.5005824341391112,0.0,1.196118379810568,-0.2173170028194436,0.10007700324058533
2,72,1.44,0.05402940774117511,0.7464703255180017,0.0010564653612577062,-0.0017014854373892819,-4.1080322265625,-0.5371742248535156,0.5005834584739144,0.0,1.1961161370028182,-0.21731868616004069,0.10007710009813309
2,73,1.46,0.05403977129161615,0.7464535827805681,0.0010199197703114242,-0.001651943439650821,-4.108173370361328,-0.5371894836425781,0.5005844715342687,0.0,1.1961139711403475,-0.2173200398885092,0.10007718950510025
2,74,1.48,0.05404970500836375,0.7464374545126713,0.000971730630562483,-0.0015810140240497142,-4.108283996582031,-0.5371971130371094,0.5005854591470181,0.0,1.1961119072481243,-0.21732111932076803,0.10007727146148682
2,75,1.5,0.054059104686227905,0.7464221370548351,0.0009141142886738652,-0.0014918576928388554,-4.108371734619141,-0.537200927734375,0.5005864057881887,0.0,1.1961099624780678,-0.21732202482994764,0.10007736086845398
2,76,1.52,0.054067899233523495,0.7464077570420726,0.0008512606869003578,-0.0013944863570789369,-4.108428955078125,-0.5372047424316406,0.5005873013145584,0.0,1.196108149773458,-0.21732264876694535,0.10007743537425995
2,77,1.54,0.05407604469417414,0.7463943897595388,0.0007846965437759264,-0.0012901356240612478,-4.108467102050781,-0.5372047424316406,0.5005881407272625,0.0,1.1961064780465962,-0.21732309568073835,0.10007750242948532
2,78,1.56,0.054083515509046276,0.7463820772209669,0.0007165086860086497,-0.0011838037775891554,-4.108489990234375,-0.5372047424316406,0.5005889208969849,0.0,1.1961049526235634,-0.21732341861777238,0.1000775694847107
2,79,1.58,0.05409029471253729,0.7463708679212834,0.000646576420971957,-0.0010703300734232295,-4.108497619628906,-0.5371971130371094,0.5005896371782202,0.0,1.1961035740894612,-0.21732357633125501,0.10007762163877487
2,80,1.6,0.054096382292917376,0.7463607781380259,0.0005780450091333133,-0.0009596359348640442,-4.108489990234375,-0.5371932983398438,0.5005902853315811,0.0,1.1961023392798442,-0.21732361388213756,0.10007767379283905
2,81,1.62,0.05410180024649203,0.7463517619234187,0.000512357926987125,-0.0008549838456910806,-4.108470916748047,-0.5371894836425781,0.5005908691362568,0.0,1.19610124563352,-0.21732354307212517,0.10007771849632263
2,82,1.64,0.05410657346725179,0.7463437811775019,0.0004488788743809354,-0.000752355550622074,-4.108448028564453,-0.5371818542480469,0.500591391249983,0.0,1.1961002879951346,-0.2173234360223869,0.10007776319980621
2,83,1.66,0.054110729378896154,0.7463368033287652,0.00038857348329841785,-0.0006539686447639708,-4.108417510986328,-0.5371742248535156,0.5005918519454818,0.0,1.1960994586150087,-0.2173232381353737,0.1000777930021286
2,84,1.68,0.054114304847815015,0.746330774533906,0.00033236874135605764,-0.0005618769382297038,-4.108379364013672,-0.5371665954589844,0.500592253561342,0.0,1.1960987488784416,-0.21732298839243594,0.10007783025503159
2,85,1.7,0.05411733193406045,0.7463256663001628,0.0002786529071407056,-0.00046988039429306895,-4.108345031738281,-0.5371551513671875,0.5005925957077867,0.0,1.1960981482104711,-0.21732273936402635,0.10007785260677338
2,86,1.72,0.05411986137730261,0.746321377006404,0.00023208158502361335,-0.00039608727200045617,-4.108299255371094,-0.5371551513671875,0.5005928845730974,0.0,1.1960976486621717,-0.21732240832061506,0.10007787495851517
2,87,1.74,0.05412194603626114,0.7463177970136347,0.00018930587106383984,-0.000327466479527716,-4.1082611083984375,-0.5371475219726562,0.5005931315872418,0.0,1.1960972443068458,-0.21732211578043642,0.10007788985967636
2,88,1.76,0.054123620257700136,0.7463148971670821,0.00014967886973580523,-0.0002599566454483413,-4.108219146728516,-0.5371360778808594,0.5005933358139072,0.0,1.196096923640803,-0.21732178890894283,0.10007790476083755
2,89,1.78,0.054124927339997776,0.7463126114727601,0.0001153242236722067,-0.0002034314837434238,-4.108177185058594,-0.5371322631835938,0.5005934993298751,0.0,1.1960966762132683,-0.2173214547651878,0.10007791221141815
2,90,1.8,0.05412591056419783,0.7463108667868434,8.454047573458057e-05,-0.00015128427913077395,-4.1081390380859375,-0.5371246337890625,0.500593627844461,0.0,1.1960964939459333,-0.21732114923151677,0.10007791966199875
2,91,1.82,0.05412661123082359,0.7463095931367785,5.8332580098766335e-05,-0.00010822546762867023,-4.108100891113281,-0.5371208190917969,0.500593725319026,0.0,1.1960963684834887,-0.21732084560541262,0.10007792711257935
2,92,1.84,0.05412706578986821,0.7463087358051147,3.5023386310018086e-05,-6.774590578006824e-05,-4.108066558837891,-0.5371131896972656,0.500593795403929,0.0,1.196096291825485,-0.2173205556881876,0.10007792711257935
2,93,1.86,0.05412730629884496,0.746308248180358,1.5162225778139785e-05,-3.3590852519501596e-05,-4.108036041259766,-0.537109375,0.5005938396731606,0.0,1.1960962559605415,-0.21732031500434096,0.10007793456315994
2,94,1.88,0.0541273693780626,0.7463080631175251,-8.642424282693334e-07,-6.4586238598101e-06,-4.108001708984375,-0.5371055603027344,0.5005938631370003,0.0,1.19609625478129,-0.21732002890229343,0.10007793456315994
2,95,1.9,0.054127287467960965,0.7463081246106013,-1.41237943355444e-05,1.621112173426368e-05,-4.107975006103516,-0.5371017456054688,0.5005938698910024,0.0,1.196096282117884,-0.21731979084087652,0.10007792711257935
2,96,1.92,0.054127093770914146,0.7463083622296885,-2.3622003156446494e-05,2.9778426266255375e-05,-4.107948303222656,-0.5371017456054688,0.5005938656436806,0.0,1.1960963337593138,-0.2173195714957692,0.10007792711257935
2,97,1.94,0.05412680797226819,0.7463087546882791,-3.258837170471862e-05,4.6791219553240456e-05,-4.107929229736328,-0.5370941162109375,0.5005938520358097,0.0,1.1960964043606968,-0.2173194055561471,0.10007792711257935
2,98,1.96,0.0541264501617697,0.7463092745311241,-3.8364021021795674e-05,5.6110633060280524e-05,-4.107906341552734,-0.5370941162109375,0.5005938285576454,0.0,1.1960964881505365,-0.21731921863608294,0.10007792711257935
2,99,1.98,0.05412604035056705,0.7463098867709776,-4.309375419837483e-05,6.528493067401146e-05,-4.107891082763672,-0.5370903015136719,0.5005937986282483,0.0,1.1960965817392908,-0.21731907403493825,0.10007791966199875
2,100,2.0,0.0541255863241963,0.7463105958524808,-4.726079375167994e-05,7.537347357703887e-05,-4.107879638671875,-0.5370864868164062,0.5005937599299017,0.0,1.1960966803747288,-0.2173189618588949,0.10007791221141815
3,1,0.02,0.030387572586430822,0.3765241739613144,-2.590007830190873,11.642987166995209,-2.0871505737304688,6.743583679199219,0.5595181189147104,0.0,1.288713323173671,-0.39232417631149297,0.14632996916770935
3,2,0.04,0.0018055099086662443,0.5096162363305655,-3.0363612820959536,14.537355770186382,-1.7991485595703125,2.626453399658203,0.5481775927326052,0.0,1.2738180498163296,-0.29377862787246706,0.13330486416816711
3,3,0.06,-0.024823716643687134,0.6447369908696395,-2.3704824355436473,12.72524813840048,-1.8576698303222656,-0.14864349365234375,0.5330935618075497,0.0,1.258332991708267,-0.25199226081371306,0.12040732055902481
3,4,0.08,-0.0433512969101747,0.7538187504755507,-1.459855062594988,9.525940857239316,-2.4146690368652344,-1.5989036560058594,0.5181754329758078,0.0,1.2454276921343408,-0.2334575127363205,0.11132844537496567
3,5,0.1,-0.053266970156524984,0.8308801030445496,-0.6347167923383513,6.302876427180953,-2.9954452514648438,-2.2179412841796875,0.5058612681700652,0.0,1.2354766842804403,-0.22714905321598053,0.10626829415559769
3,6,0.12,-0.05598501504234192,0.8786139313792678,0.00841965925800117,3.5757116821241794,-3.48004150390625,-2.2903213500976562,0.4970575060204899,0.0,1.2279801423133336,-0.225361079365015,0.10388237237930298
3,7,0.14,-0.05335949768339533,0.9028169564581124,0.4616160632943629,1.5042007704982991,-3.8693389892578125,-2.052032470703125,0.4916216803589041,0.0,1.2223125746747838,-0.22499297514557837,0.10280101001262665
3,8,0.16,-0.04710275364121701,0.9097835984621037,0.7557438375044253,0.0508320539017465,-4.148532867431641,-1.7080307006835938,0.48889774000483205,0.0,1.2179522143020045,-0.2247308520078659,0.10220343619585037
3,9,0.18,-0.038621904675988715,0.9051561072445363,0.9218715686476775,-0.8755534581857639,-4.376457214355469,-1.3678970336914062,0.488101652803305,0.0,1.2145152349738637,-0.22468430909514428,0.1017460748553276
3,10,0.2,-0.028950616773870758,0.8932803551646433,1.0033976156905045,-1.4387949929841275,-4.515922546386719,-1.1201858520507812,0.48854935333801264,0.0,1.2117386972082764,-0.22440050330758096,0.10133565962314606
3,11,0.22,-0.018794051070194905,0.8772093641621524,1.0253437069616949,-1.7423264841846506,-4.616634368896484,-0.9405937194824219,0.48974180216529356,0.0,1.2094499908284073,-0.2241763866096735,0.10096798092126846
3,12,0.24,-0.008677763222147939,0.8592546652135266,1.0002624958559871,-1.8374798816574294,-4.68878173828125,-0.7932319641113281,0.4913042362508717,0.0,1.2075215532470551,-0.2239583759829402,0.10065878182649612
3,13,0.26,0.001002442664379797,0.841178182319484,0.9416132439814903,-1.7825126471285626,-4.735584259033203,-0.6859512329101562,0.4929545539295536,0.0,1.2058498516158962,-0.22374683974217624,0.10041842609643936
3,14,0.28,0.009980716111964322,0.8241667539629379,0.8620705394440165,-1.6344406585154094,-4.766033172607422,-0.6194114685058594,0.4945083428395347,0.0,1.2043589698076322,-0.22359509435668587,0.10024549812078476
3,15,0.3,0.018109031634292398,0.8088858025124661,0.7726945269381222,-1.4414248846962887,-4.779457092285156,-0.5858421325683594,0.49586740526143935,0.0,1.2030009857864075,-0.22344841143675148,0.1001303419470787
3,16,0.32,0.025334862955388893,0.7955915435122118,0.6817904896557828,-1.2384430665796435,-4.777854919433594,-0.5750350952148438,0.496998153585126,0.0,1.2017510480043667,-0.22327943006229178,0.100060373544693
3,17,0.34,0.03167239534251684,0.7842644798646069,0.594687439373489,-1.0470102899960445,-4.764320373535156,-0.5773239135742188,0.49790824262208777,0.0,1.2006005314128911,-0.22307960028690288,0.10002367943525314
3,18,0.36,0.03717535097839389,0.7747304973146624,0.514217057270173,-0.8776664516758551,-4.741676330566406,-0.5852165222167969,0.4986267671928136,0.0,1.1995500687384888,-0.222847426156397,0.10001043975353241
3,19,0.38,0.0419158733166647,0.7667523730568443,0.44142013815128206,-0.7333056799763679,-4.712284088134766,-0.5937385559082031,0.4991901366245399,0.0,1.1986038327063855,-0.22258513416937786,0.10001302510499954
3,20,0.4,0.04597046275209508,0.7600887905151755,0.3762460222706713,-0.6123441455240494,-4.678016662597656,-0.6001472473144531,0.4996334448511856,0.0,1.1977656614456138,-0.22229649494984188,0.10002563148736954
3,21,0.42,0.04941210773310575,0.7545255694461298,0.3181040749775801,-0.5111716568080895,-4.640369415283203,-0.603363037109375,0.4999862073712447,0.0,1.197036980019491,-0.22198628712305798,0.1000438928604126
3,22,0.44,0.05230693091388499,0.749887046907843,0.26623278885732116,-0.4257538736346653,-4.600521087646484,-0.6033554077148438,0.5002710663035037,0.0,1.1964161039945713,-0.2216595577215776,0.10006456822156906
3,23,0.46,0.054713594442585826,0.7460355566210829,0.21990006056824854,-0.35248851474686577,-4.559459686279297,-0.6006431579589844,0.5005042060489377,0.0,1.1958984143391356,-0.22132185056526213,0.10008535534143448
3,24,0.48,0.05668415834827468,0.7428648539968435,0.17850427372686292,-0.28860885181482737,-4.5179901123046875,-0.5959892272949219,0.5006965865697836,0.0,1.195476987399999,-0.22097849986469376,0.10010465979576111
3,25,0.5,0.05826539935845285,0.7402918701341186,0.14157630829274293,-0.2321616561959205,-4.476825714111328,-0.5901222229003906,0.5008553824015064,0.0,1.1951433670461062,-0.22063498286134564,0.10012152045965195
3,26,0.52,0.05950004437621797,0.7382492123688932,0.10876275269557796,-0.18189102435561894,-4.436553955078125,-0.5836677551269531,0.5009852611944585,0.0,1.1948882804416356,-0.22029617288557346,0.10013541579246521
3,27,0.54,0.060427737003938775,0.7366792290383098,0.07979140559704624,-0.1370502994793647,-4.397663116455078,-0.5771026611328125,0.5010894000068389,0.0,1.1947022253776958,-0.21996636382339058,0.10014615952968597
3,28,0.56,0.0610856522636883,0.7355299318026509,0.05443564080669787,-0.09721864392423686,-4.360572814941406,-0.5707626342773438,0.5011702039529672,0.0,1.194575905158363,-0.21964946249919012,0.1001538410782814
3,29,0.58,0.06150880089154387,0.7347526031239117,0.03248713632158334,-0.06214479083029297,-4.325595855712891,-0.564849853515625,0.5012297570659683,0.0,1.194500517364177,-0.21934841630375013,0.10015866160392761
3,30,0.6,0.0617301107197154,0.7343006937511681,0.013737594965615217,-0.03164006148292426,-4.292964935302734,-0.5594711303710938,0.5012700620181525,0.0,1.1944679179007687,-0.21906557699246332,0.10016096383333206
3,31,0.62,0.06178039009351529,0.7341294744626604,-0.002027855113439343,-0.005528290987326501,-4.262844085693359,-0.5546798706054688,0.5012931486224976,0.0,1.194470703685749,-0.21880263546295464,0.1001610979437828
3,32,0.64,0.06168762977335429,0.7341982925646694,-0.01514456416507254,0.016782534508393447,-4.235713958740234,-0.5502662658691406,0.5013008768786056,0.0,1.194502168801972,-0.2185637542953482,0.10015946626663208
3,33,0.66,0.06147637522470629,0.7344726103818285,-0.02596434270171686,0.03591875055141671,-4.211734771728516,-0.5462188720703125,0.5012946551708576,0.0,1.1945562275578787,-0.21835052464943147,0.10015643388032913
3,34,0.68,0.06116920288245847,0.7349186314257298,-0.034559769110834526,0.05151311861155535,-4.1899566650390625,-0.5430717468261719,0.5012760174207526,0.0,1.1946276105895932,-0.21815583535225597,0.10015234351158142
3,35,0.7,0.06078753492123306,0.7355008180566163,-0.04108048976488668,0.06354590126460445,-4.17041015625,-0.5405921936035156,0.5012471021234763,0.0,1.194711970981157,-0.2179799204560113,0.10014748573303223
3,36,0.72,0.060351031398902265,0.7361847382115699,-0.04572384730752989,0.07223160879373139,-4.153057098388672,-0.5386009216308594,0.501210240566823,0.0,1.1948056630356527,-0.2178225360288634,0.10014212876558304
3,37,0.74,0.05987724271552581,0.7369388295139874,-0.048711582837022975,0.07791484183689985,-4.137851715087891,-0.5369834899902344,0.5011676904148314,0.0,1.194905586713595,-0.21768339376716175,0.10013649612665176
3,38,0.76,0.059381461246096834,0.7377353566379088,-0.05027260097913525,0.08100846689934292,-4.124691009521484,-0.5356521606445312,0.5011214823629762,0.0,1.1950090844251848,-0.21756167767169246,0.10013075172901154
3,39,0.78,0.058876714275169356,0.738550803185198,-0.05063136189833039,0.08194131775759504,-4.113468170166016,-0.5345535278320312,0.5010733415157531,0.0,1.1951138694405856,-0.21745661362266402,0.10012505948543549
3,40,0.8,0.058373881324476296,0.7393657324346398,-0.049994772020157,0.08110446685832698,-4.104053497314453,-0.5336685180664062,0.5010246807357618,0.0,1.1952179894671435,-0.21736717940610834,0.10011951625347137
3,41,0.82,0.057881864366559115,0.7401644381297691,-0.04855314927503101,0.0788563822294248,-4.0963134765625,-0.5329742431640625,0.500976629599872,0.0,1.195319805754956,-0.21729237265438134,0.10011423379182816
3,42,0.84,0.057407758519709876,0.7409346382619209,-0.04647934863776243,0.07552653330226716,-4.090087890625,-0.532440185546875,0.5009300551068634,0.0,1.1954179648758279,-0.21723083478421903,0.10010924190282822
3,43,0.86,0.056957062277746946,0.7416669810260965,-0.04392238474841088,0.0713787164729301,-4.085239410400391,-0.5320701599121094,0.5008856029273946,0.0,1.1955113802234667,-0.21718151752304402,0.10010460764169693
3,44,0.88,0.05653386825474416,0.7423546176991168,-0.041016002283538806,0.06665239212396568,-4.081623077392578,-0.5318374633789062,0.5008437419062715,0.0,1.1955992177046546,-0.21714320220462102,0.10010034590959549
3,45,0.9,0.056141046288583865,0.7429928238235297,-0.037873211396362905,0.061538337754535766,-4.079090118408203,-0.5317344665527344,0.5008047921035379,0.0,1.1956808714961302,-0.21711466823927184,0.10009647160768509
3,46,0.92,0.05578042013471659,0.7435786453119774,-0.03459180539182684,0.05620257960321386,-4.077495574951172,-0.53173828125,0.5007689566038831,0.0,1.1957559416432817,-0.21709467331513588,0.10009297728538513
3,47,0.94,0.055452921923688274,0.7441106073317582,-0.03125396440128845,0.05077855665739968,-4.076713562011719,-0.5318374633789062,0.500736341807791,0.0,1.195824208514125,-0.21708215453774027,0.10008985549211502
3,48,0.96,0.055158739429772036,0.7445884278552806,-0.027927851516473312,0.045374223860921735,-4.076618194580078,-0.5320167541503906,0.5007069810054688,0.0,1.1958856116362289,-0.21707606987308828,0.10008710622787476
3,49,0.98,0.054897425496848756,0.7450128780772209,-0.024673152081630526,0.04009278760498454,-4.077098846435547,-0.5322494506835938,0.5006808402968241,0.0,1.1959402212957673,-0.21707540779020928,0.10008469223976135
3,50,1.0,0.054668029059830245,0.7453855334864936,-0.02153275480723749,0.03499647165992712,-4.078037261962891,-0.5325355529785156,0.5006578329059665,0.0,1.195988215706453,-0.21707919550822408,0.10008260607719421
3,51,1.02,0.054469203221072786,0.7457085755721854,-0.018543547851669836,0.030144575832505866,-4.079353332519531,-0.5328559875488281,0.5006378388716596,0.0,1.1960298643369354,-0.21708669607529008,0.10008081793785095
3,52,1.04,0.05429928144042325,0.745984712707708,-0.015733498633771957,0.025584503351320096,-4.080951690673828,-0.5331954956054688,0.5006207031738361,0.0,1.1960655039313037,-0.2170970638272411,0.10007929801940918
3,53,1.06,0.05415636148160289,0.7462170466769258,-0.013122615666580519,0.021349149680173686,-4.082759857177734,-0.5335464477539062,0.500606242896773,0.0,1.1960955196852967,-0.21710968106501968,0.1000780388712883
3,54,1.08,0.0540382741252248,0.7464093181961546,-0.010742932439137818,0.017527153478089193,-4.08477783203125,-0.5338630676269531,0.5005942169520894,0.0,1.1961203191414242,-0.21712441468253382,0.10007699579000473
3,55,1.1,0.05394252912054052,0.7465661785535246,-0.008626591420232692,0.014211456848225059,-4.086994171142578,-0.5341339111328125,0.5005842793736618,0.0,1.1961403066918679,-0.2171411635662953,0.10007616877555847
3,56,1.12,0.05386665440934612,0.7466920353112243,-0.006744506911217364,0.011283964642383109,-4.08917236328125,-0.5344657897949219,0.5005760980312872,0.0,1.1961559144431475,-0.2171580307154509,0.10007552057504654
3,57,1.14,0.05380839924882543,0.746790458158511,-0.005080098844345206,0.008688365266522587,-4.091297149658203,-0.5348129272460938,0.5005694602055257,0.0,1.1961676205195024,-0.2171747987130948,0.10007502883672714
3,58,1.16,0.05376567473907138,0.7468645272183522,-0.003617481627080878,0.006381612447849689,-4.093334197998047,-0.5351600646972656,0.5005642132841318,0.0,1.1961759128403933,-0.2171911569619115,0.10007468611001968
3,59,1.18,0.0537365398465928,0.7469169794324155,-0.002342734482550748,0.004336383861583189,-4.0952606201171875,-0.535491943359375,0.5005602406500917,0.0,1.1961812693885057,-0.21720682502447744,0.10007445514202118
3,60,1.2,0.0537191578987068,0.7469504444960393,-0.00124820188794588,0.0025552228702100275,-4.097072601318359,-0.5357856750488281,0.5005574284001207,0.0,1.1961841376604898,-0.21722174385379187,0.10007433593273163
3,61,1.22,0.0537118061793141,0.7469674358403663,-0.00031948994012783523,0.0010151779655022232,-4.098751068115234,-0.5360565185546875,0.5005556574830333,0.0,1.1961849279676713,-0.217235718399068,0.10007429867982864
3,62,1.24,0.05371288645379137,0.7469703258572966,0.0004542948978980421,-0.0002907809929263614,-4.1002960205078125,-0.5362930297851562,0.5005548118961061,0.0,1.1961840150108638,-0.2172486830343987,0.10007432103157043
3,63,1.26,0.053720914349815095,0.7469614054665593,0.0010849369683263524,-0.0013716962275413297,-4.1016998291015625,-0.5364952087402344,0.5005547673392128,0.0,1.1961817313531797,-0.21726059161116426,0.1000744104385376
3,64,1.28,0.0537345313389781,0.7469428433289625,0.0015856612555361772,-0.002242338621569567,-4.102958679199219,-0.5366668701171875,0.5005553958486956,0.0,1.1961783683982494,-0.2172713727403461,0.10007454454898834
3,65,1.3,0.05375251658616306,0.7469166212038708,0.001970665312450606,-0.002924528280969352,-4.1040802001953125,-0.5368156433105469,0.5005565751383195,0.0,1.1961741816787863,-0.21728106340610248,0.10007470846176147
3,66,1.32,0.05377378423734931,0.7468845207888035,0.0022528820351300455,-0.003436816552679642,-4.105072021484375,-0.5369415283203125,0.5005581931005088,0.0,1.196169395338242,-0.21728972654162498,0.100074902176857
3,67,1.34,0.05379737633403456,0.7468481435209038,0.0024449849369371835,-0.0037968046696707745,-4.105934143066406,-0.5370445251464844,0.5005601453408886,0.0,1.1961642021724723,-0.21729733423278957,0.10007511079311371
3,68,1.36,0.053822464124541135,0.7468088830863961,0.002560082757200113,-0.004027799398078266,-4.106678009033203,-0.5371322631835938,0.5005623389481,0.0,1.1961587670900913,-0.21730398567990053,0.10007533431053162
3,69,1.38,0.053848339481725675,0.746767940727804,0.0026093981641444686,-0.004145791275606567,-4.107307434082031,-0.537200927734375,0.5005646933452814,0.0,1.1961532298317,-0.2173096758559841,0.10007555782794952
3,70,1.4,0.053874403145733454,0.7467263531316328,0.0026035407153845737,-0.004167603937193893,-4.1078338623046875,-0.5372543334960938,0.5005671362191858,0.0,1.1961477049685265,-0.2173145039497176,0.10007578134536743
3,71,1.42,0.05390015850870976,0.7466849845585902,0.002552491567426655,-0.004110809883824307,-4.108268737792969,-0.5372962951660156,0.500569606264988,0.0,1.1961422864462252,-0.21731856913580852,0.10007600486278534
3,72,1.44,0.05392520789980305,0.7466445139201062,0.0024660677924905035,-0.003994706436050866,-4.108619689941406,-0.5373306274414062,0.5005720562629333,0.0,1.1961370518408454,-0.21732192326105723,0.10007622092962265
3,73,1.46,0.05394922977612298,0.746605521610244,0.002350118628515373,-0.0038215922633399813,-4.108890533447266,-0.5373458862304688,0.5005744442371514,0.0,1.1961320595435145,-0.21732458157745713,0.10007642954587936
3,74,1.48,0.05397197981267106,0.7465684526647922,0.002213850010923237,-0.0036139831705903403,-4.109096527099609,-0.5373611450195312,0.5005767346520928,0.0,1.196127351814327,-0.21732667796110033,0.10007662326097488
3,75,1.5,0.05399328666516603,0.7465336014960862,0.0020630299971932152,-0.003380976791049044,-4.109245300292969,-0.5373687744140625,0.5005789070118811,0.0,1.1961229623563434,-0.2173282807095238,0.10007680952548981
3,76,1.52,0.054013033188612995,0.7465011807393812,0.001902797293042048,-0.003130013152802186,-4.109340667724609,-0.5373687744140625,0.5005809452155389,0.0,1.1961189125309446,-0.21732939244226146,0.10007697343826294
3,77,1.54,0.05403114496944468,0.7464713491021729,0.0017367260023427816,-0.002864848710116066,-4.109394073486328,-0.5373611450195312,0.5005828348827472,0.0,1.1961152119556002,-0.21733013642125298,0.10007712990045547
3,78,1.56,0.054047589484280054,0.7464441863388589,0.0015694904592141682,-0.0025966850540180644,-4.109413146972656,-0.537353515625,0.5005845666597389,0.0,1.1961118627753653,-0.21733056831402062,0.10007727146148682
3,79,1.58,0.054062374029790757,0.746419691727446,0.00140451898480931,-0.0023310446395531596,-4.109397888183594,-0.5373420715332031,0.5005861388944309,0.0,1.1961088621771674,-0.21733068430460115,0.10007739812135696
3,80,1.6,0.05407553758956077,0.7463978020204005,0.001244764933100239,-0.0020747623946528685,-4.1093597412109375,-0.5373306274414062,0.5005875547961828,0.0,1.196106202331695,-0.21733056676546403,0.10007750242948532
3,81,1.62,0.05408713620442717,0.7463784429623278,0.001090937709137433,-0.0018243554626736424,-4.1092987060546875,-0.5373115539550781,0.5005888176143612,0.0,1.1961038696096846,-0.21733025277069828,0.10007760673761368
3,82,1.64,0.05409724567032739,0.7463615039730612,0.000946018579286357,-0.001589143991254161,-4.109222412109375,-0.5372962951660156,0.5005899314187003,0.0,1.196101845889581,-0.21732977390894667,0.10007768869400024
3,83,1.66,0.05410595095329066,0.746346857304901,0.0008092686187859856,-0.001364767272795752,-4.109142303466797,-0.5372772216796875,0.5005909034029471,0.0,1.1961001121832735,-0.21732924390517291,0.10007776319980621
3,84,1.68,0.05411334974775146,0.7463343450457072,0.0006835742024524087,-0.0011601359748626258,-4.109046936035156,-0.537261962890625,0.5005917420532424,0.0,1.1960986480052032,-0.21732857693174448,0.10007783025503159
3,85,1.7,0.05411954798909064,0.7463237961420528,0.0005681051289058292,-0.000970492540776417,-4.10894775390625,-0.5372428894042969,0.5005924584167648,0.0,1.1960974317388837,-0.21732783092088356,0.10007787495851517
3,86,1.72,0.054124644273753214,0.746315070097164,0.0004621998544893713,-0.0007941449733984674,-4.108852386474609,-0.5372238159179688,0.5005930587949581,0.0,1.1960964394390903,-0.21732711542598554,0.10007791966199875
3,87,1.74,0.05412875048648009,0.7463079705460179,0.00036878331982815866,-0.0006424935287071211,-4.1087493896484375,-0.5372123718261719,0.5005935554903418,0.0,1.1960956500495792,-0.21732631672502614,0.10007794946432114
3,88,1.76,0.05413197245147789,0.7463023245449654,0.00028442030696727307,-0.0005022138747358244,-4.108654022216797,-0.5371932983398438,0.5005939609854713,0.0,1.1960950426005956,-0.2173255733346159,0.10007797926664352
